new_id,batch,sex,ssctotal,sscyear,hsctotal,hscyear,dif_ssc_hsc,dif_hsc_uni,drop_out,semester1_cgpa,semester1_fail,semester2_cgpa,semester2_fail,semester3_cgpa,semester3_fail,semester4_cgpa,semester4_fail,semester5_cgpa,semester5_fail,semester6_cgpa,semester6_fail,semester7_cgpa,semester7_fail,semester8_cgpa,semester8_fail
1583,20152,male,4.44,2012.0,5.0,2014.0,0,1,regular,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1584,20142,male,4.5,2007.0,4.2,2010.0,1,4,regular,3.4166666666666665,0,3.4886363636363638,0,3.5555555555555554,0,3.4948979591836733,0,3.5737704918032787,0,3.6166666666666667,0,3.6732954545454546,0,3.656862745098039,0
1586,20160,female,4.5,2012.0,3.8,2014.0,0,2,regular,1.9166666666666667,1,2.5416666666666665,0,2.75,0,2.7010869565217392,0,2.7010869565217392,0,2.7010869565217392,0,2.7010869565217392,0,2.7010869565217392,0
1588,20151,male,5.0,2012.0,5.0,2014.0,0,1,regular,3.1666666666666665,0,2.8333333333333335,1,3.0384615384615383,2,3.598684210526316,0,3.5576923076923075,0,3.5576923076923075,0,3.5576923076923075,0,3.5576923076923075,0
1589,20142,male,4.19,2012.0,4.2,2014.0,0,0,regular,2.3333333333333335,0,2.75,0,2.7569444444444446,0,2.5408163265306123,1,2.8,0,2.8682432432432434,0,2.9176136363636362,0,2.9044117647058822,0
1592,20170,male,4.81,2014.0,4.75,2016.0,0,1,regular,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0
1594,20161,male,5.0,2013.0,3.92,2015.0,0,1,regular,2.6666666666666665,0,2.75,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0,2.8333333333333335,0
1599,20160,male,4.56,2013.0,4.5,2015.0,0,1,regular,3.8333333333333335,0,3.897727272727273,0,3.9357142857142855,0,3.9081632653061225,0,3.9081632653061225,0,3.9081632653061225,0,3.9081632653061225,0,3.9081632653061225,0
1600,20151,male,4.0,2011.0,3.5,2014.0,1,1,regular,2.75,0,2.6818181818181817,0,2.9696969696969697,0,2.8351063829787235,1,2.9210526315789473,0,2.835714285714286,1,2.835714285714286,0,2.835714285714286,0
1603,20162,male,5.0,2013.0,4.08,2015.0,0,1,regular,1.5833333333333333,1,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0
1604,20150,female,5.0,2011.0,4.3,2013.0,0,2,regular,3.5,0,3.5113636363636362,0,3.557142857142857,0,3.614130434782609,0,3.8679245283018866,0,3.8333333333333335,0,3.769230769230769,0,3.769230769230769,0
1607,20160,male,4.56,2013.0,4.33,2015.0,0,1,regular,0.75,2,2.625,0,1.9431818181818181,3,2.01,2,2.01,0,2.01,0,2.01,0,2.01,0
1608,20170,female,4.81,2014.0,4.5,2016.0,0,1,regular,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0
1611,20162,male,4.69,2011.0,3.5,2016.0,3,0,regular,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1612,20120,male,4.88,2008.0,4.3,2010.0,0,2,regular,3.1666666666666665,0,1.95,2,2.6739130434782608,0,2.878787878787879,0,2.127659574468085,4,2.4468085106382977,3,2.5625,0,2.5625,0
1615,20152,female,5.0,2011.0,4.6,2013.0,0,2,regular,3.0,0,2.772727272727273,0,2.0285714285714285,3,2.408536585365854,0,2.215686274509804,3,2.215686274509804,0,2.215686274509804,0,2.215686274509804,0
1618,20170,female,5.0,2013.0,5.0,2015.0,0,2,regular,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0
1619,20170,female,4.13,2014.0,4.33,2016.0,0,1,regular,1.4166666666666667,1,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0
1620,20131,female,4.63,2010.0,4.6,2012.0,0,1,dropOut,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1621,20152,male,3.63,2011.0,3.3,2014.0,1,1,regular,2.5833333333333335,0,2.619565217391304,0,2.6319444444444446,0,2.425,1,2.7735849056603774,0,2.7735849056603774,0,2.7735849056603774,0,2.7735849056603774,0
1624,20092,male,4.38,2007.0,3.4,2009.0,0,0,dropOut,0.0,1,0.0,4,0.0,3,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
1625,20151,male,4.81,2012.0,4.7,2014.0,0,1,regular,3.0,0,3.022727272727273,0,3.1640625,0,3.088888888888889,0,2.8813559322033897,1,2.8442028985507246,1,2.8442028985507246,0,2.8442028985507246,0
1627,20152,female,5.0,2011.0,4.8,2013.0,0,2,regular,3.8333333333333335,0,3.5,0,2.9357142857142855,1,2.8,2,2.65,3,2.65,0,2.65,0,2.65,0
1628,20142,male,3.69,2010.0,2.9,2014.0,2,0,regular,1.75,1,1.1590909090909092,4,1.5517241379310345,2,1.5972222222222223,3,1.7820512820512822,3,2.128205128205128,2,2.1777777777777776,2,1.9386792452830188,3
1630,20100,male,4.88,2007.0,4.3,2009.0,0,1,dropOut,2.725,0,2.477272727272727,1,1.9464285714285714,1,2.0,0,2.0,1,2.0,0,2.0,0,2.0,0
1631,20170,male,5.0,2014.0,5.0,2016.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1633,20112,male,4.44,2009.0,4.3,2011.0,0,0,dropOut,1.95,1,2.275,1,1.9926470588235294,2,2.3430232558139537,0,2.287037037037037,2,2.54296875,0,2.807142857142857,0,2.3963414634146343,4
1634,20142,male,4.19,2012.0,4.2,2014.0,0,0,regular,1.8333333333333333,1,2.0568181818181817,1,2.693548387096774,0,2.453488372093023,1,2.665,1,2.7370689655172415,1,2.8088235294117645,1,2.689873417721519,1
1635,20161,male,5.0,2013.0,5.0,2015.0,0,1,regular,4.0,0,3.9318181818181817,0,3.9571428571428573,0,3.9571428571428573,0,3.9571428571428573,0,3.9571428571428573,0,3.9571428571428573,0,3.9571428571428573,0
1636,20152,female,5.0,2011.0,5.0,2013.0,0,2,regular,3.9166666666666665,0,3.340909090909091,1,3.4393939393939394,1,3.483695652173913,0,3.2875,0,3.2875,0,3.2875,0,3.2875,0
1639,20161,male,5.0,2012.0,5.0,2014.0,0,2,regular,3.25,0,2.8152173913043477,0,3.092857142857143,0,3.092857142857143,0,3.092857142857143,0,3.092857142857143,0,3.092857142857143,0,3.092857142857143,0
1641,20161,male,4.69,2012.0,3.92,2015.0,1,1,regular,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1643,20160,male,4.63,2013.0,3.25,2015.0,0,1,regular,3.1666666666666665,0,3.4166666666666665,0,3.265625,0,3.090909090909091,0,3.090909090909091,0,3.090909090909091,0,3.090909090909091,0,3.090909090909091,0
1644,20142,female,4.56,2011.0,3.8,2013.0,0,1,regular,3.3125,0,3.0795454545454546,0,3.0089285714285716,0,2.9473684210526314,0,2.925531914893617,0,2.788135593220339,1,2.788135593220339,0,2.788135593220339,0
1646,20140,male,4.0,2011.0,4.1,2013.0,0,1,dropOut,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1649,20160,male,4.38,2013.0,3.08,2015.0,0,1,regular,2.75,0,2.1739130434782608,2,2.6982758620689653,0,2.6488095238095237,1,2.6488095238095237,0,2.6488095238095237,0,2.6488095238095237,0,2.6488095238095237,0
1650,20161,male,4.56,2013.0,3.75,2015.0,0,1,regular,2.5833333333333335,0,2.6818181818181817,0,2.625,0,2.625,0,2.625,0,2.625,0,2.625,0,2.625,0
1653,20132,female,3.75,2010.0,4.1,2012.0,0,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1654,20170,male,4.88,2014.0,4.33,2016.0,0,1,regular,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0
1655,20142,male,5.0,2009.0,3.7,2013.0,2,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1656,20170,male,4.88,2014.0,4.83,2016.0,0,1,regular,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0
1658,20170,male,4.44,2013.0,3.17,2016.0,1,1,regular,0.8333333333333334,2,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0
1660,20131,male,4.25,2010.0,3.5,2012.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1664,20152,male,5.0,2012.0,4.9,2014.0,0,1,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1666,20160,male,4.75,2012.0,3.9,2014.0,0,2,regular,3.6666666666666665,0,3.6136363636363638,0,3.6527777777777777,0,3.549019607843137,0,3.549019607843137,0,3.549019607843137,0,3.549019607843137,0,3.549019607843137,0
1669,20151,male,5.0,2012.0,4.7,2014.0,0,1,regular,3.4166666666666665,0,3.2875,0,3.951923076923077,0,3.923611111111111,0,3.8072916666666665,0,3.564655172413793,2,3.564655172413793,0,3.564655172413793,0
1670,20150,male,5.0,2010.0,4.2,2012.0,0,3,regular,3.4166666666666665,0,3.2857142857142856,0,3.342857142857143,0,3.3177083333333335,0,3.305084745762712,0,3.25,0,3.25,0,3.25,0
1672,20152,male,5.0,2011.0,4.8,2013.0,0,2,regular,0.0,2,1.3125,1,1.3125,2,1.3125,0,1.3125,0,1.3125,0,1.3125,0,1.3125,0
1674,20150,male,4.25,2012.0,3.3,2014.0,0,1,regular,3.9166666666666665,0,3.590909090909091,0,3.7083333333333335,0,3.5816326530612246,0,3.6451612903225805,0,3.6166666666666667,0,3.6333333333333333,0,3.6333333333333333,0
1675,20170,male,5.0,2013.0,5.0,2015.0,0,2,regular,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0
1676,20160,male,5.0,2012.0,5.0,2014.0,0,2,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1677,20142,female,4.63,2012.0,3.8,2014.0,0,0,regular,1.3333333333333333,1,2.142857142857143,0,2.225806451612903,1,2.6488095238095237,0,2.4292452830188678,2,2.533333333333333,2,2.794776119402985,0,2.5,3
1681,20160,female,5.0,2012.0,5.0,2014.0,0,2,regular,2.1666666666666665,0,2.25,2,2.85,1,2.5526315789473686,1,2.5526315789473686,0,2.5526315789473686,0,2.5526315789473686,0,2.5526315789473686,0
1683,20150,male,4.25,2011.0,4.3,2013.0,0,2,regular,3.25,0,3.0357142857142856,0,3.265625,0,3.4444444444444446,0,3.4957627118644066,0,3.3047945205479454,1,3.2767857142857144,0,3.2767857142857144,0
1684,20160,male,5.0,2012.0,5.0,2014.0,0,2,regular,3.0,0,2.109375,2,2.852272727272727,0,2.852272727272727,0,2.852272727272727,0,2.852272727272727,0,2.852272727272727,0,2.852272727272727,0
1686,20150,female,4.63,2011.0,4.6,2013.0,0,2,regular,3.5,0,3.6363636363636362,0,3.7071428571428573,0,3.739795918367347,0,3.7301587301587302,0,3.6655844155844157,0,3.6694444444444443,0,3.6694444444444443,0
1688,20170,male,5.0,2013.0,4.58,2015.0,0,2,regular,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0
1689,20160,male,4.19,2012.0,3.9,2014.0,0,2,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1690,20162,male,5.0,2013.0,4.75,2015.0,0,1,dropOut,0.6666666666666666,2,1.65,1,1.65,0,1.65,0,1.65,0,1.65,0,1.65,0,1.65,0
1692,20162,male,5.0,2011.0,4.4,2013.0,0,3,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1693,20160,male,4.81,2012.0,3.8,2015.0,1,1,regular,3.25,0,3.3295454545454546,0,3.5069444444444446,0,3.425,0,3.425,0,3.425,0,3.425,0,3.425,0
1695,20152,male,4.63,2011.0,4.3,2013.0,0,2,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1696,20161,male,4.88,2012.0,5.0,2014.0,0,2,regular,3.1666666666666665,0,3.102272727272727,0,3.2214285714285715,0,3.2214285714285715,0,3.2214285714285715,0,3.2214285714285715,0,3.2214285714285715,0,3.2214285714285715,0
1697,20131,male,5.0,2008.0,2.7,2012.0,2,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1698,20162,male,4.69,2011.0,4.0,2014.0,1,2,regular,3.1666666666666665,0,3.1710526315789473,0,3.1710526315789473,0,3.1710526315789473,0,3.1710526315789473,0,3.1710526315789473,0,3.1710526315789473,0,3.1710526315789473,0
1699,20152,male,4.94,2011.0,3.9,2014.0,1,1,regular,3.0,0,3.159090909090909,0,3.328125,0,3.260869565217391,0,3.0889830508474576,1,3.0889830508474576,0,3.0889830508474576,0,3.0889830508474576,0
1701,20170,male,3.94,2012.0,3.4,2016.0,2,1,regular,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0
1704,20170,female,4.88,2013.0,4.0,2015.0,0,2,regular,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0
1706,20170,male,5.0,2014.0,5.0,2016.0,0,1,regular,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
1707,20152,male,3.38,2012.0,3.3,2015.0,1,0,regular,2.25,0,2.375,1,2.7788461538461537,0,2.5357142857142856,1,2.453488372093023,1,2.453488372093023,0,2.453488372093023,0,2.453488372093023,0
1712,20161,male,4.5,2012.0,4.5,2015.0,1,1,regular,4.0,0,3.909090909090909,0,3.9411764705882355,0,3.9411764705882355,0,3.9411764705882355,0,3.9411764705882355,0,3.9411764705882355,0,3.9411764705882355,0
1715,20140,male,4.0,2011.0,4.1,2013.0,0,1,dropOut,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1717,20160,female,4.63,2013.0,3.5,2015.0,0,1,regular,0.8333333333333334,2,1.890625,1,1.5,3,1.725,2,1.725,0,1.725,0,1.725,0,1.725,0
1718,20140,male,4.44,2011.0,4.2,2013.0,0,1,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1720,20140,male,4.5,2011.0,3.9,2013.0,0,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1721,20142,female,4.0,2012.0,3.5,2014.0,0,0,dropOut,1.5833333333333333,1,0.75,4,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0
1723,20150,male,4.44,2011.0,3.8,2013.0,0,2,regular,2.3333333333333335,0,2.0357142857142856,1,2.2096774193548385,0,2.2697368421052633,1,2.306122448979592,1,2.418269230769231,1,2.2827868852459017,1,2.2827868852459017,0
1724,20130,male,4.81,2009.0,4.2,2011.0,0,2,regular,3.1875,0,3.3152173913043477,0,3.2777777777777777,0,3.323529411764706,0,3.3923076923076922,0,2.9743589743589745,3,3.3841463414634148,0,3.381443298969072,0
1728,20131,female,4.38,2009.0,3.6,2012.0,1,1,dropOut,2.0833333333333335,1,2.763157894736842,1,2.6136363636363638,0,2.6136363636363638,0,2.6136363636363638,0,2.6136363636363638,0,2.6136363636363638,0,2.6136363636363638,0
1729,20160,male,4.13,2011.0,3.6,2013.0,0,3,regular,2.4166666666666665,0,2.5,0,2.4791666666666665,0,2.4791666666666665,0,2.4791666666666665,0,2.4791666666666665,0,2.4791666666666665,0,2.4791666666666665,0
1731,20161,male,4.31,2013.0,3.42,2015.0,0,1,regular,0.0,3,0.4,2,0.4342105263157895,3,0.4342105263157895,0,0.4342105263157895,0,0.4342105263157895,0,0.4342105263157895,0,0.4342105263157895,0
1733,20170,male,4.88,2013.0,3.5,2016.0,1,1,regular,1.0,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
1734,20170,male,4.88,2014.0,4.58,2016.0,0,1,regular,1.6666666666666667,1,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0
1736,20160,male,5.0,2012.0,4.2,2014.0,0,2,regular,3.4166666666666665,0,3.477272727272727,0,3.5902777777777777,0,3.5637254901960786,0,3.5637254901960786,0,3.5637254901960786,0,3.5637254901960786,0,3.5637254901960786,0
1737,20161,male,5.0,2011.0,3.7,2013.0,0,3,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1738,20150,female,3.94,2012.0,4.8,2014.0,0,1,regular,1.75,1,2.642857142857143,0,2.4375,1,2.231707317073171,2,2.231707317073171,0,2.231707317073171,0,2.231707317073171,0,2.231707317073171,0
1739,20160,male,4.69,2013.0,4.5,2015.0,0,1,regular,0.0,3,0.9166666666666666,2,1.6578947368421053,2,1.92,1,1.92,0,1.92,0,1.92,0,1.92,0
1742,20160,male,5.0,2009.0,4.5,2011.0,0,5,regular,2.3333333333333335,1,1.8421052631578947,2,2.36,1,1.7785714285714285,4,1.7785714285714285,0,1.7785714285714285,0,1.7785714285714285,0,1.7785714285714285,0
1743,20161,female,4.75,2012.0,4.3,2014.0,0,2,regular,2.5,0,2.1363636363636362,1,2.1875,2,2.1875,0,2.1875,0,2.1875,0,2.1875,0,2.1875,0
1744,20151,male,5.0,2012.0,3.4,2014.0,0,1,regular,2.5833333333333335,0,1.55,2,2.090909090909091,0,2.2916666666666665,2,2.765151515151515,0,2.1726190476190474,3,2.1726190476190474,0,2.1726190476190474,0
1746,20170,male,5.0,2014.0,5.0,2016.0,0,1,regular,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0
1747,20082,female,4.63,2005.0,3.8,2007.0,0,1,dropOut,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0
1749,20151,male,4.44,2012.0,3.8,2014.0,0,1,regular,2.4166666666666665,0,1.8295454545454546,2,2.6,0,2.25,2,2.6904761904761907,0,2.4086538461538463,2,2.4086538461538463,0,2.4086538461538463,0
1750,20092,male,4.81,2006.0,3.3,2009.0,1,0,dropOut,2.0,0,0.4,4,0.4,0,0.4,0,0.4,0,0.4,0,0.4,0,0.4,0
1754,20090,male,3.88,2005.0,3.8,2007.0,0,2,dropOut,3.25,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0
1755,20170,male,3.94,2013.0,3.33,2016.0,1,1,regular,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0
1756,20161,male,5.0,2013.0,5.0,2015.0,0,1,regular,4.0,0,3.8636363636363638,0,3.857142857142857,0,3.857142857142857,0,3.857142857142857,0,3.857142857142857,0,3.857142857142857,0,3.857142857142857,0
1758,20141,male,4.94,2010.0,3.9,2012.0,0,2,regular,3.0625,0,2.9,0,2.948717948717949,0,2.9134615384615383,0,2.6015625,2,2.3450704225352115,5,2.3450704225352115,4,2.3450704225352115,0
1760,20151,female,4.88,2012.0,4.5,2014.0,0,1,regular,2.6666666666666665,0,2.141304347826087,2,2.2844827586206895,1,2.236111111111111,2,2.8194444444444446,0,2.4270833333333335,2,2.4270833333333335,0,2.4270833333333335,0
1762,20162,male,5.0,2014.0,3.83,2016.0,0,0,dropOut,0.9166666666666666,2,1.453125,3,1.453125,0,1.453125,0,1.453125,0,1.453125,0,1.453125,0,1.453125,0
1763,20170,female,4.56,2014.0,4.42,2016.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1767,20160,female,4.63,2012.0,4.7,2014.0,0,2,regular,2.5833333333333335,0,2.5568181818181817,1,2.703125,1,2.8055555555555554,0,2.8055555555555554,0,2.8055555555555554,0,2.8055555555555554,0,2.8055555555555554,0
1768,20150,male,4.81,2010.0,3.8,2012.0,0,3,regular,1.8333333333333333,1,2.4431818181818183,0,2.892857142857143,0,3.0104166666666665,0,3.2096774193548385,0,3.375,1,3.20679012345679,2,3.20679012345679,0
1769,20152,female,4.75,2011.0,4.5,2013.0,0,2,regular,2.9166666666666665,0,2.965909090909091,0,3.0785714285714287,0,3.0833333333333335,0,2.957627118644068,0,2.957627118644068,0,2.957627118644068,0,2.957627118644068,0
1770,20150,male,5.0,2011.0,4.4,2013.0,0,2,regular,3.75,0,3.775,0,4.140625,0,4.1,0,4.076271186440678,0,4.041666666666667,0,4.005747126436781,0,4.005747126436781,0
1771,20160,female,5.0,2013.0,3.5,2015.0,0,1,regular,2.3333333333333335,0,1.105263157894737,5,0.9545454545454546,4,0.9545454545454546,0,0.9545454545454546,0,0.9545454545454546,0,0.9545454545454546,0,0.9545454545454546,0
1773,20160,male,4.19,2013.0,4.58,2015.0,0,1,regular,3.6666666666666665,0,3.7613636363636362,0,3.826388888888889,0,3.845,0,3.845,0,3.845,0,3.845,0,3.845,0
1775,20170,female,5.0,2014.0,4.42,2016.0,0,1,regular,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0
1776,20170,male,3.94,2012.0,4.4,2014.0,0,3,regular,1.4166666666666667,1,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0
1778,20142,male,3.56,2011.0,3.6,2014.0,1,0,regular,0.0,3,0.0,5,0.21428571428571427,3,0.21428571428571427,3,0.7321428571428571,2,0.7068965517241379,4,0.7068965517241379,0,0.7068965517241379,0
1782,20170,male,4.94,2013.0,5.0,2015.0,0,2,regular,3.3333333333333335,0,3.3333333333333335,0,3.3333333333333335,0,3.3333333333333335,0,3.3333333333333335,0,3.3333333333333335,0,3.3333333333333335,0,3.3333333333333335,0
1787,20160,female,4.31,2012.0,4.2,2014.0,0,2,regular,3.6666666666666665,0,3.4886363636363638,0,3.507142857142857,0,3.39,0,3.39,0,3.39,0,3.39,0,3.39,0
1788,20150,female,5.0,2011.0,4.5,2014.0,1,1,regular,2.5833333333333335,0,2.25,2,2.546875,0,2.546875,0,2.546875,0,2.546875,0,2.546875,0,2.546875,0
1789,20162,male,5.0,2013.0,4.5,2015.0,0,1,regular,3.25,0,3.409090909090909,0,3.409090909090909,0,3.409090909090909,0,3.409090909090909,0,3.409090909090909,0,3.409090909090909,0,3.409090909090909,0
1790,20150,female,4.75,2011.0,4.5,2013.0,0,2,regular,3.25,0,3.1447368421052633,0,3.0086206896551726,0,3.1666666666666665,0,3.15,0,3.159090909090909,0,3.159090909090909,0,3.159090909090909,0
1791,20170,male,5.0,2013.0,5.0,2015.0,0,2,regular,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0
1794,20160,male,5.0,2013.0,5.0,2015.0,0,1,regular,2.9166666666666665,0,2.875,0,3.0416666666666665,0,2.89,1,2.89,0,2.89,0,2.89,0,2.89,0
1795,20151,male,4.69,2012.0,4.5,2014.0,0,1,dropOut,0.0,3,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1797,20170,male,4.19,2013.0,3.58,2016.0,1,1,regular,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0
1798,20120,male,4.44,2009.0,3.1,2011.0,0,1,dropOut,2.75,0,2.6447368421052633,0,2.234848484848485,2,2.234848484848485,0,2.234848484848485,0,2.234848484848485,0,2.234848484848485,0,2.234848484848485,0
1802,20130,male,4.0,2010.0,4.5,2012.0,0,1,dropOut,1.9166666666666667,1,1.078125,3,1.078125,0,1.078125,0,1.078125,0,1.078125,0,1.078125,0,1.078125,0
1805,20151,female,4.0,2012.0,3.7,2014.0,0,1,regular,2.6666666666666665,0,2.489130434782609,0,2.8793103448275863,0,3.0833333333333335,0,2.918269230769231,0,2.787878787878788,1,2.787878787878788,0,2.787878787878788,0
1807,20130,female,4.81,2009.0,4.7,2012.0,1,1,dropOut,2.75,0,2.3068181818181817,1,1.9666666666666666,3,2.085227272727273,1,2.196078431372549,2,2.196078431372549,0,2.196078431372549,0,2.196078431372549,0
1810,20170,male,4.56,2014.0,4.75,2016.0,0,1,regular,3.75,0,3.75,0,3.75,0,3.75,0,3.75,0,3.75,0,3.75,0,3.75,0
1815,20151,female,5.0,2011.0,4.6,2013.0,0,2,regular,3.6666666666666665,0,3.5568181818181817,0,3.6857142857142855,0,3.6354166666666665,0,3.607142857142857,0,3.5233333333333334,0,3.5233333333333334,0,3.5233333333333334,0
1816,20151,female,4.06,2010.0,4.6,2014.0,2,1,regular,2.0833333333333335,0,1.8333333333333333,1,1.625,1,1.625,0,1.625,0,1.625,0,1.625,0,1.625,0
1817,20161,male,5.0,2013.0,4.83,2015.0,0,1,regular,3.0,0,2.986842105263158,0,2.5795454545454546,1,2.5795454545454546,0,2.5795454545454546,0,2.5795454545454546,0,2.5795454545454546,0,2.5795454545454546,0
1818,20150,male,4.31,2012.0,4.3,2014.0,0,1,regular,2.0,1,2.6184210526315788,0,2.607142857142857,1,2.8536585365853657,0,3.1,0,3.03125,0,2.957792207792208,0,2.957792207792208,0
1821,20170,female,5.0,2014.0,4.67,2016.0,0,1,regular,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0
1822,20162,male,5.0,2011.0,4.7,2013.0,0,3,regular,2.25,1,3.5375,0,3.5375,0,3.5375,0,3.5375,0,3.5375,0,3.5375,0,3.5375,0
1825,20112,female,5.0,2007.0,4.8,2010.0,1,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1826,20170,male,5.0,2014.0,4.17,2016.0,0,1,regular,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0
1828,20151,female,4.69,2011.0,4.4,2013.0,0,2,regular,4.0,0,3.739130434782609,0,3.8076923076923075,0,3.810185185185185,0,3.6641791044776117,1,3.8365384615384617,0,3.8365384615384617,0,3.8365384615384617,0
1830,20161,male,3.94,2013.0,3.58,2015.0,0,1,regular,2.0,1,2.723684210526316,0,1.9545454545454546,3,1.9545454545454546,0,1.9545454545454546,0,1.9545454545454546,0,1.9545454545454546,0,1.9545454545454546,0
1831,20160,male,5.0,2012.0,4.5,2014.0,0,2,regular,3.8333333333333335,0,3.5,0,3.6015625,0,3.6166666666666667,0,3.6166666666666667,0,3.6166666666666667,0,3.6166666666666667,0,3.6166666666666667,0
